ou_uid,dsnu,ou,snu1
gGqaAXuUGpb,Bobirwa District,Botswana,Central District
iY69BUSqcnC,Mahalapye District,Botswana,Central District
YmeyoDakwFX,Serowe District,Botswana,Central District
yNcvm7JYBfi,Kgatleng District,Botswana,Kgatleng District
Uz8LWtC0vYF,Kweneng East District,Botswana,Kweneng District
nszh0FzynAQ,North East District,Botswana,North East District
VB7am4futjm,Gaborone District,Botswana,South East District
LEUjALXInGD,Southern District,Botswana,Southern
m4hsNX3VTKP,Abobo-Est,Cote d'Ivoire,Abidjan 1
uum3VZlFaKv,Cocody-Bingerville,Cote d'Ivoire,Abidjan 2
Afx3d2MkpEG,Daloa,Cote d'Ivoire,Haut-Sassandra
GeLP2HBm78g,Man,Cote d'Ivoire,Tonkpi
ciLrwlyi1dv,Lobamba,Eswatini,Hhohho
b5weT1q4MfP,Madlangampisi,Eswatini,Hhohho
vD9ROI7sqBM,Mbabane East,Eswatini,Hhohho
S7lV81CEWVs,Mbabane West,Eswatini,Hhohho
aD6LNvdiMuV,Mhlangatane,Eswatini,Hhohho
rXyxyoAgbIR,Motshane,Eswatini,Hhohho
S3gYw3DaEYU,Nkhaba,Eswatini,Hhohho
fYsR7D2x5lM,Ntfonjeni,Eswatini,Hhohho
aCPtdZU2C7R,Piggs Peak,Eswatini,Hhohho
X5HXEKsZ2fr,Siphocosini Inhkuhndla,Eswatini,Hhohho
lXwHa7SD4QL,Dvokodvweni,Eswatini,Lubombo
Xq9oPjnGb6q,Gilgali Inkhundla,Eswatini,Lubombo
zsWF9xspgml,Lomahasha,Eswatini,Lubombo
uNOgcI63aoU,Lugongolweni,Eswatini,Lubombo
UuDvnvLz0H9,Mhlume,Eswatini,Lubombo
OBnYjEViQox,Mpolonjeni,Eswatini,Lubombo
LIh273fHrkD,Siphofaneni,Eswatini,Lubombo
GPQ5dOXSJfN,Sithobela,Eswatini,Lubombo
xeiMMTy3SY4,Ekukhanyeni,Eswatini,Manzini
DJ30KUNp7Jx,Kwaluseni,Eswatini,Manzini
f3zKfAOJsML,Lobamba Lomdzala,Eswatini,Manzini
JDURHImj6NG,Ludzeludze,Eswatini,Manzini
ACzdZfcPxje,Mafutseni,Eswatini,Manzini
uGmlcjolWJQ,Manzini North,Eswatini,Manzini
i5qTJgJrmMa,Manzini South,Eswatini,Manzini
OWTpaz9X1RX,Mkhiweni,Eswatini,Manzini
xWSoWDJ2evF,Ngwempisi,Eswatini,Manzini
T5EaD8qyziS,Nkomiyahlaba Inkhundla,Eswatini,Manzini
qzT9WPEdci3,Phondo Inkhundla,Eswatini,Manzini
GprWfFROQSq,Hosea,Eswatini,Shiselweni
lbHYdf0K35V,Kumethula Inkhundla,Eswatini,Shiselweni
WCiZxCsRf8I,Maseyisini,Eswatini,Shiselweni
xWi9gh8oZKO,Mtsambama,Eswatini,Shiselweni
GTMGd9gNu7k,Ngudzeni,Eswatini,Shiselweni
sPyITBca9iC,Sandleni,Eswatini,Shiselweni
EGlefU013zq,Shiselweni 2,Eswatini,Shiselweni
lDgHhlAPrbI,Artibonite,Haiti,Dessalines
A4RKAXHmMJz,Artibonite,Haiti,Saint Marc
JVXPyu8T2fO,Nord,Haiti,Cap Haitien
C4PnwquCK8U,Ouest,Haiti,Port au Prince
gbepWpyaGdj,Homa Bay County,Kenya,Homa Bay County
A0BC4zSGPwM,Kiambu County,Kenya,Kiambu County
RP2cXnuZq8a,Kisumu County,Kenya,Kisumu County
H9vJQr39c4B,Migori County,Kenya,Migori County
S0nWEBcp4qo,Mombasa County,Kenya,Mombasa County
DW4iKNGrY42,Nairobi County,Kenya,Nairobi County
mMORYzJBnzi,Siaya County,Kenya,Siaya County
wpg5evyl1OL,Berea,Lesotho,Berea
DiFv5WXIHM5,Mafeteng,Lesotho,Mafeteng
tKOXiaNhAyJ,Maseru,Lesotho,Maseru
YGI7vISD2kJ,Mohale's Hoek,Lesotho,Mohale's Hoek
mxqa3CDFmIT,Blantyre District,Malawi,Blantyre
oiPR2CiVJbf,Chiradzulu District,Malawi,Chiradzulo
TYnMSwzko3z,Machinga District,Malawi,Machinga
AZyWpGzhcaA,Phalombe District,Malawi,Phalombe
fyEoGEPERdI,Zomba District,Malawi,Zomba
ekAcXW11CZ1,Pemba,Mozambique,Cabo Delgado
L7h5gCdfKAF,Chokwe,Mozambique,Gaza
jDWCkBXYllV,Chonguene,Mozambique,Gaza
Me6VFCZmgew,Guija,Mozambique,Gaza
SIgUX4PJgJD,Limpopo,Mozambique,Gaza
kKXWgaF11TT,Xai-Xai,Mozambique,Gaza
KtlpdTLliJg,Maxixe,Mozambique,Inhambane
RTCsjF28gNA,Chimoio,Mozambique,Manica
KipLfqm48wI,Boane,Mozambique,Maputo
b0DaXHh8J8Q,Magude,Mozambique,Maputo
FYmZonhCRcn,Manhiça,Mozambique,Maputo
BdhM2BIXWgw,Marracuene,Mozambique,Maputo
rPJ8B53FKqF,Matola,Mozambique,Maputo
JiyIWhXzTWd,Matutuine,Mozambique,Maputo
b9sP7gLskme,Moamba,Mozambique,Maputo
ar9MMZxpljr,Namaacha,Mozambique,Maputo
CotlFJ64kUi,Erati,Mozambique,Nampula
jwLNNIw1MjY,Nampula,Mozambique,Nampula
c4qdq9NbKuX,Beira,Mozambique,Sofala
yui33D90Efv,Caia,Mozambique,Sofala
nfk2rLcVuFx,Gile,Mozambique,Zambezia
IbTdghFlhMi,Ile,Mozambique,Zambezia
MrzLUXqobYg,Inhassunge,Mozambique,Zambezia
ld9H4kG1Bnr,Lugela,Mozambique,Zambezia
j7R6NW899TU,Maganja Da Costa,Mozambique,Zambezia
p1khrkzyj1C,Milange,Mozambique,Zambezia
yyR3ZgRyBzQ,Mocuba,Mozambique,Zambezia
EOiaX9x1o8g,Mocubela,Mozambique,Zambezia
YDiTYO8iXlo,Namacurra,Mozambique,Zambezia
MLWfwGSAExm,Nicoadala,Mozambique,Zambezia
Ld3DBzAtu2q,Pebane,Mozambique,Zambezia
ZZlLKqhLyve,Quelimane,Mozambique,Zambezia
EU2LFjnUoDe,Andara,Namibia,Kavango East
EIzDG2iU7QA,Nyangana,Namibia,Kavango East
uTYaIAY3Rdg,Rundu,Namibia,Kavango East
RNOHZDcvD0C,Nankudu,Namibia,Kavango West
INU6NqUEjiG,Nkurenkuru,Namibia,Kavango West
liTRatgsSjS,Windhoek,Namibia,Khomas
NUNNhuEIKSi,Oshakati,Namibia,Oshana
DbKN1FBhTpa,Omuthiya,Namibia,Oshikoto
YUe7e0hebL4,Onandjokwe,Namibia,Oshikoto
yC4ye65DZNI,Tsumeb,Namibia,Oshikoto
rLlgwmoLsNZ,Katima Mulilo,Namibia,Zambezi
LAqkN1BOIZt,Rwamagana,Rwanda,East
DNl04xA5EHw,Gasabo,Rwanda,Kigali City
GFHwILhoJZm,Kicukiro,Rwanda,Kigali City
jTVZDjqTZMd,Nyarugenge,Rwanda,Kigali City
t1yFBKpeJ3g,Nyanza,Rwanda,South
UZY7KMPCrJM,ec Alfred Nzo District Municipality,South Africa,ec Eastern Cape Province
Hf5RNaLp5Rc,ec Buffalo City Metropolitan Municipality,South Africa,ec Eastern Cape Province
us2FGzlnk8l,ec Oliver Tambo District Municipality,South Africa,ec Eastern Cape Province
ymcLoFo1XOp,fs Lejweleputswa District Municipality,South Africa,fs Free State Province
BY6kspbkJW9,fs Thabo Mofutsanyane District Municipality,South Africa,fs Free State Province
Q7sR8Vato1j,gp City of Johannesburg Metropolitan Municipality,South Africa,gp Gauteng Province
jP6YHtU87iQ,gp City of Tshwane Metropolitan Municipality,South Africa,gp Gauteng Province
PfyEcru7EUk,gp Ekurhuleni Metropolitan Municipality,South Africa,gp Gauteng Province
ac7dqG6khLK,gp Sedibeng District Municipality,South Africa,gp Gauteng Province
DoPAA70ylOJ,kz eThekwini Metropolitan Municipality,South Africa,kz KwaZulu-Natal Province
dydqYNPbwDc,kz King Cetshwayo District Municipality,South Africa,kz KwaZulu-Natal Province
D9dGCrs8rkJ,kz Ugu District Municipality,South Africa,kz KwaZulu-Natal Province
kOGT3ksxeSh,kz uMgungundlovu District Municipality,South Africa,kz KwaZulu-Natal Province
vQsUkgj7fuA,kz Umkhanyakude District Municipality,South Africa,kz KwaZulu-Natal Province
xhBacuWMJPS,kz Uthukela District Municipality,South Africa,kz KwaZulu-Natal Province
DjW2vEv4mf2,kz Zululand District Municipality,South Africa,kz KwaZulu-Natal Province
zPlOd5VH1r4,lp Capricorn District Municipality,South Africa,lp Limpopo Province
Ox9AGEiwXhL,lp Mopani District Municipality,South Africa,lp Limpopo Province
pqFvbVz4qqH,mp Ehlanzeni District Municipality,South Africa,mp Mpumalanga Province
bbqQmjUlRME,mp Gert Sibande District Municipality,South Africa,mp Mpumalanga Province
BFWGUrkBvfy,mp Nkangala District Municipality,South Africa,mp Mpumalanga Province
yPMAadGMkkj,nw Bojanala Platinum District Municipality,South Africa,nw North West Province
HKcwDYQDbB5,nw Dr Kenneth Kaunda District Municipality,South Africa,nw North West Province
QwqeXGLpLfi,nw Ngaka Modiri Molema District Municipality,South Africa,nw North West Province
ROKgB9sl4NS,wc City of Cape Town Metropolitan Municipality,South Africa,wc Western Cape Province
LkPG7laQW7D,Juba County,South Sudan,Central Equatoria State
rtBnaP4CaLe,Temeke MC,Tanzania,Dar es Salaam
uHbIOtn8uNS,Iringa MC,Tanzania,Iringa
AaejvOngJzv,Mufindi DC,Tanzania,Iringa
PEaCSlDUGCg,Bukoba MC,Tanzania,Kagera
tLsMlLSRpfE,Muleba DC,Tanzania,Kagera
ZE2mVxYeq6K,Kyela DC,Tanzania,Mbeya
olUCraJY2gF,Mbarali DC,Tanzania,Mbeya
D3hgNLc7wl6,Mbeya CC,Tanzania,Mbeya
RxbRsCG8uH4,Nyamagana MC,Tanzania,Mwanza
yOhFCpn5sYb,Kahama TC,Tanzania,Shinyanga
IEMuUwn38il,Msalala DC,Tanzania,Shinyanga
aW2XJGy2NZk,Shinyanga DC,Tanzania,Shinyanga
NLaq6KMNwa4,Shinyanga MC,Tanzania,Shinyanga
zU1Wnw8m86P,Ushetu DC,Tanzania,Shinyanga
UL2PuGciZ0O,Tunduma TC,Tanzania,Songwe
ZqIdMKJYNyc,Bukomansimbi District,Uganda,Central 1
I9I7WFHjAte,Gomba District,Uganda,Central 1
bntHIKmdtv7,Kalangala District,Uganda,Central 1
rX4hscrLBeJ,Kyotera District,Uganda,Central 1
lUwH3eBWnc8,Lwengo District,Uganda,Central 1
U0X3FFbxLG6,Lyantonde District,Uganda,Central 1
lj66XBBD4RM,Masaka City,Uganda,Central 1
GgXE4SpT2qg,Masaka District,Uganda,Central 1
wrwOewzkKXu,Rakai District,Uganda,Central 1
tpymemEYnck,Sembabule District,Uganda,Central 1
U5duvbj7rlb,Wakiso District,Uganda,Central 1
m9F275cBmJI,Kassanda District,Uganda,Central 2
yhEeMg6lF5S,Kayunga District,Uganda,Central 2
kdQx4oc4vxQ,Luwero District,Uganda,Central 2
PerVslp3sdX,Mityana District,Uganda,Central 2
EhwbIln9cBp,Mubende District,Uganda,Central 2
ofADu4tfYGx,Mukono District,Uganda,Central 2
VZF9UFmohwY,Kampala District,Uganda,Kampala
GcYxWQadLDB,Agago District,Uganda,Mid Northern
HDDanYisp0p,Apac District,Uganda,Mid Northern
HCYoxGq4gpn,Gulu City,Uganda,Mid Northern
tMliWxidVmG,Gulu District,Uganda,Mid Northern
AleGvYmLIii,Kwania District,Uganda,Mid Northern
aqh7c4tUYQS,Lira City,Uganda,Mid Northern
sVmb2FInHpI,Lira District,Uganda,Mid Northern
qToFRBvP3hw,Omoro District,Uganda,Mid Northern
HRlOm3DhuKZ,Oyam District,Uganda,Mid Northern
OHvwhZRmcFp,Fort Portal City,Uganda,Mid Western
FRIJAlJc807,Mbarara City,Uganda,South Western
qBnATrM2yWb,Mbarara District,Uganda,South Western
G28ImG60bEy,Kabwe District,Zambia,Central Province
CA9WFYJAtUb,Kapiri-Mposhi District,Zambia,Central Province
dP08F6UY3TU,Chingola District,Zambia,Copperbelt Province
yVYkZ3nWNzG,Kitwe District,Zambia,Copperbelt Province
P0OPoBYL1Fn,Luanshya District,Zambia,Copperbelt Province
GcuK6LNsXMg,Mufulira District,Zambia,Copperbelt Province
Q12UEW61lN1,Ndola District,Zambia,Copperbelt Province
WM6uJb7CSb0,Chipata District,Zambia,Eastern Province
nMTxNdQuYO8,Lusaka District,Zambia,Lusaka Province
mszioSxSYMT,Kasama District,Zambia,Northern Province
msHKypyTOsd,Livingstone District,Zambia,Southern Province
f0rwq0ZvOpP,Mazabuka District,Zambia,Southern Province
nsDXaAoyT5w,Monze District,Zambia,Southern Province
mnkQy9rMHDc,Mongu District,Zambia,Western Province
gRcDzd8Havi,Bulawayo,Zimbabwe,Bulawayo
LQDA8bBKmGl,Chipinge,Zimbabwe,Manicaland
Dk2rajWTf3p,Makoni,Zimbabwe,Manicaland
QqH8PKSDr5Y,Mutare,Zimbabwe,Manicaland
O1MLzwGIdaI,Mazowe,Zimbabwe,Mashonaland Central
yU4WwDwy9Tn,Bubi,Zimbabwe,Matabeleland North
a3zBlSiF0wB,Lupane,Zimbabwe,Matabeleland North
hWLm2t2O2gU,Nkayi,Zimbabwe,Matabeleland North
uHWuOK5QEAg,Tsholotsho,Zimbabwe,Matabeleland North
ze5XC3Spng8,Beitbridge,Zimbabwe,Matabeleland South
KQ1obRaiEJc,Bulilima,Zimbabwe,Matabeleland South
pPAf46DUcp7,Gwanda,Zimbabwe,Matabeleland South
LvCBn26U2i2,Insiza,Zimbabwe,Matabeleland South
FjppXDFJ9Tx,Mangwe,Zimbabwe,Matabeleland South
RjYF149Rr2v,Matobo,Zimbabwe,Matabeleland South
b7OnyRR9AXI,Gweru,Zimbabwe,Midlands
