country,year,age,iso2,female_pop,iso3
Botswana,2024,10,BW,23447,BWA
Botswana,2024,11,BW,23263,BWA
Botswana,2024,12,BW,23046,BWA
Botswana,2024,13,BW,22862,BWA
Botswana,2024,14,BW,22730,BWA
Botswana,2024,15,BW,22610,BWA
Botswana,2024,16,BW,22494,BWA
Botswana,2024,17,BW,22379,BWA
Botswana,2024,18,BW,22250,BWA
Botswana,2024,19,BW,22111,BWA
Botswana,2024,20,BW,21977,BWA
Botswana,2024,21,BW,21829,BWA
Botswana,2024,22,BW,21677,BWA
Botswana,2024,23,BW,21553,BWA
Botswana,2024,24,BW,21447,BWA
Botswana,2024,25,BW,21338,BWA
Botswana,2024,26,BW,21246,BWA
Botswana,2024,27,BW,21134,BWA
Botswana,2024,28,BW,20996,BWA
Botswana,2024,29,BW,20839,BWA
Côte d’Ivoire,2024,10,CI,393972,CIV
Côte d’Ivoire,2024,11,CI,386699,CIV
Côte d’Ivoire,2024,12,CI,380095,CIV
Côte d’Ivoire,2024,13,CI,371259,CIV
Côte d’Ivoire,2024,14,CI,363778,CIV
Côte d’Ivoire,2024,15,CI,355859,CIV
Côte d’Ivoire,2024,16,CI,347790,CIV
Côte d’Ivoire,2024,17,CI,338644,CIV
Côte d’Ivoire,2024,18,CI,328892,CIV
Côte d’Ivoire,2024,19,CI,318639,CIV
Côte d’Ivoire,2024,20,CI,308598,CIV
Côte d’Ivoire,2024,21,CI,299364,CIV
Côte d’Ivoire,2024,22,CI,288578,CIV
Côte d’Ivoire,2024,23,CI,280015,CIV
Côte d’Ivoire,2024,24,CI,270910,CIV
Côte d’Ivoire,2024,25,CI,262434,CIV
Côte d’Ivoire,2024,26,CI,251617,CIV
Côte d’Ivoire,2024,27,CI,242177,CIV
Côte d’Ivoire,2024,28,CI,234980,CIV
Côte d’Ivoire,2024,29,CI,225776,CIV
Eswatini,2024,10,SZ,12189,SWZ
Eswatini,2024,11,SZ,12259,SWZ
Eswatini,2024,12,SZ,12314,SWZ
Eswatini,2024,13,SZ,12180,SWZ
Eswatini,2024,14,SZ,12053,SWZ
Eswatini,2024,15,SZ,11984,SWZ
Eswatini,2024,16,SZ,11872,SWZ
Eswatini,2024,17,SZ,11716,SWZ
Eswatini,2024,18,SZ,11679,SWZ
Eswatini,2024,19,SZ,11515,SWZ
Eswatini,2024,20,SZ,11206,SWZ
Eswatini,2024,21,SZ,10918,SWZ
Eswatini,2024,22,SZ,10658,SWZ
Eswatini,2024,23,SZ,10422,SWZ
Eswatini,2024,24,SZ,10221,SWZ
Eswatini,2024,25,SZ,10055,SWZ
Eswatini,2024,26,SZ,9932,SWZ
Eswatini,2024,27,SZ,9738,SWZ
Eswatini,2024,28,SZ,10752,SWZ
Eswatini,2024,29,SZ,11398,SWZ
Haiti,2024,10,HT,119298,HTI
Haiti,2024,11,HT,119451,HTI
Haiti,2024,12,HT,119458,HTI
Haiti,2024,13,HT,119343,HTI
Haiti,2024,14,HT,119354,HTI
Haiti,2024,15,HT,117573,HTI
Haiti,2024,16,HT,118044,HTI
Haiti,2024,17,HT,117402,HTI
Haiti,2024,18,HT,116933,HTI
Haiti,2024,19,HT,116422,HTI
Haiti,2024,20,HT,115549,HTI
Haiti,2024,21,HT,114641,HTI
Haiti,2024,22,HT,113804,HTI
Haiti,2024,23,HT,113309,HTI
Haiti,2024,24,HT,113422,HTI
Haiti,2024,25,HT,112898,HTI
Haiti,2024,26,HT,112286,HTI
Haiti,2024,27,HT,111623,HTI
Haiti,2024,28,HT,110817,HTI
Haiti,2024,29,HT,108784,HTI
Kenya,2024,10,KE,631446,KEN
Kenya,2024,11,KE,629233,KEN
Kenya,2024,12,KE,627020,KEN
Kenya,2024,13,KE,625626,KEN
Kenya,2024,14,KE,623861,KEN
Kenya,2024,15,KE,619881,KEN
Kenya,2024,16,KE,619020,KEN
Kenya,2024,17,KE,614237,KEN
Kenya,2024,18,KE,605506,KEN
Kenya,2024,19,KE,592279,KEN
Kenya,2024,20,KE,574805,KEN
Kenya,2024,21,KE,555792,KEN
Kenya,2024,22,KE,536706,KEN
Kenya,2024,23,KE,518313,KEN
Kenya,2024,24,KE,516119,KEN
Kenya,2024,25,KE,504152,KEN
Kenya,2024,26,KE,487176,KEN
Kenya,2024,27,KE,470680,KEN
Kenya,2024,28,KE,454479,KEN
Kenya,2024,29,KE,435568,KEN
Lesotho,2024,10,LS,23837,LSO
Lesotho,2024,11,LS,23917,LSO
Lesotho,2024,12,LS,23929,LSO
Lesotho,2024,13,LS,23963,LSO
Lesotho,2024,14,LS,24006,LSO
Lesotho,2024,15,LS,23972,LSO
Lesotho,2024,16,LS,23963,LSO
Lesotho,2024,17,LS,23853,LSO
Lesotho,2024,18,LS,23144,LSO
Lesotho,2024,19,LS,22531,LSO
Lesotho,2024,20,LS,22037,LSO
Lesotho,2024,21,LS,21496,LSO
Lesotho,2024,22,LS,20861,LSO
Lesotho,2024,23,LS,20457,LSO
Lesotho,2024,24,LS,19972,LSO
Lesotho,2024,25,LS,19446,LSO
Lesotho,2024,26,LS,18867,LSO
Lesotho,2024,27,LS,18236,LSO
Lesotho,2024,28,LS,17776,LSO
Lesotho,2024,29,LS,17603,LSO
Malawi,2024,10,MW,273320,MWI
Malawi,2024,11,MW,274125,MWI
Malawi,2024,12,MW,274253,MWI
Malawi,2024,13,MW,273738,MWI
Malawi,2024,14,MW,272607,MWI
Malawi,2024,15,MW,271031,MWI
Malawi,2024,16,MW,265602,MWI
Malawi,2024,17,MW,256496,MWI
Malawi,2024,18,MW,247639,MWI
Malawi,2024,19,MW,239094,MWI
Malawi,2024,20,MW,230737,MWI
Malawi,2024,21,MW,222496,MWI
Malawi,2024,22,MW,215350,MWI
Malawi,2024,23,MW,209250,MWI
Malawi,2024,24,MW,203228,MWI
Malawi,2024,25,MW,197084,MWI
Malawi,2024,26,MW,190850,MWI
Malawi,2024,27,MW,184745,MWI
Malawi,2024,28,MW,179202,MWI
Malawi,2024,29,MW,176196,MWI
Mozambique,2024,10,MZ,459837,MOZ
Mozambique,2024,11,MZ,454190,MOZ
Mozambique,2024,12,MZ,448670,MOZ
Mozambique,2024,13,MZ,438906,MOZ
Mozambique,2024,14,MZ,419807,MOZ
Mozambique,2024,15,MZ,396405,MOZ
Mozambique,2024,16,MZ,373812,MOZ
Mozambique,2024,17,MZ,357874,MOZ
Mozambique,2024,18,MZ,348279,MOZ
Mozambique,2024,19,MZ,338766,MOZ
Mozambique,2024,20,MZ,329399,MOZ
Mozambique,2024,21,MZ,320184,MOZ
Mozambique,2024,22,MZ,310778,MOZ
Mozambique,2024,23,MZ,301082,MOZ
Mozambique,2024,24,MZ,290597,MOZ
Mozambique,2024,25,MZ,280295,MOZ
Mozambique,2024,26,MZ,270633,MOZ
Mozambique,2024,27,MZ,260827,MOZ
Mozambique,2024,28,MZ,250547,MOZ
Mozambique,2024,29,MZ,238192,MOZ
Namibia,2024,10,"NA",31261,"NAM"
Namibia,2024,11,"NA",31089,"NAM"
Namibia,2024,12,"NA",30788,"NAM"
Namibia,2024,13,"NA",30384,"NAM"
Namibia,2024,14,"NA",29990,"NAM"
Namibia,2024,15,"NA",29606,"NAM"
Namibia,2024,16,"NA",29231,"NAM"
Namibia,2024,17,"NA",28881,"NAM"
Namibia,2024,18,"NA",28556,"NAM"
Namibia,2024,19,"NA",28250,"NAM"
Namibia,2024,20,"NA",27952,"NAM"
Namibia,2024,21,"NA",27656,"NAM"
Namibia,2024,22,"NA",27281,"NAM"
Namibia,2024,23,"NA",26495,"NAM"
Namibia,2024,24,"NA",25592,"NAM"
Namibia,2024,25,"NA",24908,"NAM"
Namibia,2024,26,"NA",24704,"NAM"
Namibia,2024,27,"NA",24472,"NAM"
Namibia,2024,28,"NA",24159,"NAM"
Namibia,2024,29,"NA",23783,"NAM"
Rwanda,2024,10,RW,169144,RWA
Rwanda,2024,11,RW,168839,RWA
Rwanda,2024,12,RW,167482,RWA
Rwanda,2024,13,RW,165167,RWA
Rwanda,2024,14,RW,162819,RWA
Rwanda,2024,15,RW,159181,RWA
Rwanda,2024,16,RW,155980,RWA
Rwanda,2024,17,RW,151982,RWA
Rwanda,2024,18,RW,147967,RWA
Rwanda,2024,19,RW,142549,RWA
Rwanda,2024,20,RW,137545,RWA
Rwanda,2024,21,RW,132630,RWA
Rwanda,2024,22,RW,128071,RWA
Rwanda,2024,23,RW,125141,RWA
Rwanda,2024,24,RW,121641,RWA
Rwanda,2024,25,RW,120269,RWA
Rwanda,2024,26,RW,118123,RWA
Rwanda,2024,27,RW,114402,RWA
Rwanda,2024,28,RW,108470,RWA
Rwanda,2024,29,RW,92122,RWA
South Africa,2024,10,ZA,551585,ZAF
South Africa,2024,11,ZA,545955,ZAF
South Africa,2024,12,ZA,539811,ZAF
South Africa,2024,13,ZA,531359,ZAF
South Africa,2024,14,ZA,519190,ZAF
South Africa,2024,15,ZA,505907,ZAF
South Africa,2024,16,ZA,491719,ZAF
South Africa,2024,17,ZA,477675,ZAF
South Africa,2024,18,ZA,463288,ZAF
South Africa,2024,19,ZA,448596,ZAF
South Africa,2024,20,ZA,436370,ZAF
South Africa,2024,21,ZA,425403,ZAF
South Africa,2024,22,ZA,423451,ZAF
South Africa,2024,23,ZA,431713,ZAF
South Africa,2024,24,ZA,441493,ZAF
South Africa,2024,25,ZA,450710,ZAF
South Africa,2024,26,ZA,459262,ZAF
South Africa,2024,27,ZA,467127,ZAF
South Africa,2024,28,ZA,473623,ZAF
South Africa,2024,29,ZA,481470,ZAF
South Sudan,2024,10,SS,160907,SSD
South Sudan,2024,11,SS,159447,SSD
South Sudan,2024,12,SS,152268,SSD
South Sudan,2024,13,SS,145259,SSD
South Sudan,2024,14,SS,141976,SSD
South Sudan,2024,15,SS,137103,SSD
South Sudan,2024,16,SS,135736,SSD
South Sudan,2024,17,SS,133331,SSD
South Sudan,2024,18,SS,132840,SSD
South Sudan,2024,19,SS,132321,SSD
South Sudan,2024,20,SS,133206,SSD
South Sudan,2024,21,SS,131726,SSD
South Sudan,2024,22,SS,129740,SSD
South Sudan,2024,23,SS,125121,SSD
South Sudan,2024,24,SS,116784,SSD
South Sudan,2024,25,SS,108466,SSD
South Sudan,2024,26,SS,98719,SSD
South Sudan,2024,27,SS,91110,SSD
South Sudan,2024,28,SS,85238,SSD
South Sudan,2024,29,SS,80626,SSD
Tanzania,2024,10,TZ,858890,TZA
Tanzania,2024,11,TZ,835236,TZA
Tanzania,2024,12,TZ,813355,TZA
Tanzania,2024,13,TZ,789398,TZA
Tanzania,2024,14,TZ,767295,TZA
Tanzania,2024,15,TZ,746598,TZA
Tanzania,2024,16,TZ,724175,TZA
Tanzania,2024,17,TZ,704374,TZA
Tanzania,2024,18,TZ,684275,TZA
Tanzania,2024,19,TZ,664420,TZA
Tanzania,2024,20,TZ,643920,TZA
Tanzania,2024,21,TZ,624660,TZA
Tanzania,2024,22,TZ,606640,TZA
Tanzania,2024,23,TZ,587178,TZA
Tanzania,2024,24,TZ,568531,TZA
Tanzania,2024,25,TZ,549712,TZA
Tanzania,2024,26,TZ,531143,TZA
Tanzania,2024,27,TZ,515907,TZA
Tanzania,2024,28,TZ,496968,TZA
Tanzania,2024,29,TZ,479988,TZA
Uganda,2024,10,UG,677067,UGA
Uganda,2024,11,UG,648863,UGA
Uganda,2024,12,UG,623729,UGA
Uganda,2024,13,UG,605752,UGA
Uganda,2024,14,UG,594746,UGA
Uganda,2024,15,UG,584920,UGA
Uganda,2024,16,UG,576723,UGA
Uganda,2024,17,UG,566956,UGA
Uganda,2024,18,UG,551582,UGA
Uganda,2024,19,UG,532087,UGA
Uganda,2024,20,UG,512551,UGA
Uganda,2024,21,UG,491007,UGA
Uganda,2024,22,UG,466406,UGA
Uganda,2024,23,UG,446605,UGA
Uganda,2024,24,UG,427464,UGA
Uganda,2024,25,UG,409550,UGA
Uganda,2024,26,UG,389807,UGA
Uganda,2024,27,UG,382039,UGA
Uganda,2024,28,UG,377521,UGA
Uganda,2024,29,UG,364998,UGA
Zambia,2024,10,ZM,269112,ZMB
Zambia,2024,11,ZM,262953,ZMB
Zambia,2024,12,ZM,257696,ZMB
Zambia,2024,13,ZM,253993,ZMB
Zambia,2024,14,ZM,250053,ZMB
Zambia,2024,15,ZM,245884,ZMB
Zambia,2024,16,ZM,241589,ZMB
Zambia,2024,17,ZM,237779,ZMB
Zambia,2024,18,ZM,230699,ZMB
Zambia,2024,19,ZM,221462,ZMB
Zambia,2024,20,ZM,211674,ZMB
Zambia,2024,21,ZM,202746,ZMB
Zambia,2024,22,ZM,193399,ZMB
Zambia,2024,23,ZM,185199,ZMB
Zambia,2024,24,ZM,178160,ZMB
Zambia,2024,25,ZM,172485,ZMB
Zambia,2024,26,ZM,166736,ZMB
Zambia,2024,27,ZM,161783,ZMB
Zambia,2024,28,ZM,156498,ZMB
Zambia,2024,29,ZM,150666,ZMB
Zimbabwe,2024,10,ZW,216168,ZWE
Zimbabwe,2024,11,ZW,212304,ZWE
Zimbabwe,2024,12,ZW,199902,ZWE
Zimbabwe,2024,13,ZW,192489,ZWE
Zimbabwe,2024,14,ZW,185136,ZWE
Zimbabwe,2024,15,ZW,177334,ZWE
Zimbabwe,2024,16,ZW,170473,ZWE
Zimbabwe,2024,17,ZW,164222,ZWE
Zimbabwe,2024,18,ZW,159139,ZWE
Zimbabwe,2024,19,ZW,152870,ZWE
Zimbabwe,2024,20,ZW,159084,ZWE
Zimbabwe,2024,21,ZW,161296,ZWE
Zimbabwe,2024,22,ZW,161763,ZWE
Zimbabwe,2024,23,ZW,161017,ZWE
Zimbabwe,2024,24,ZW,159039,ZWE
Zimbabwe,2024,25,ZW,155270,ZWE
Zimbabwe,2024,26,ZW,150660,ZWE
Zimbabwe,2024,27,ZW,145780,ZWE
Zimbabwe,2024,28,ZW,140750,ZWE
Zimbabwe,2024,29,ZW,136188,ZWE
